numChars,numWords,avgWordLen,hasPunctuation,capsRatio,totalEntities,hasHashtags,totalHashtags,hasURLs,totalURLs,hasUserMentions,totalUserMentions,wasRetweeted,isRetweet,numPunctuation,numDigits,gender
52,13,4,True,0.0384615384615,0,False,0,False,0,False,0,False,True,9,4,M
35,6,5,True,0.0857142857143,1,False,0,False,0,True,1,False,True,4,0,F
25,3,8,True,0.04,1,False,0,False,0,True,1,False,False,6,0,F
62,11,5,True,0.0322580645161,3,True,1,False,0,True,2,False,False,3,0,M
30,7,4,True,0.0333333333333,0,False,0,False,0,False,0,False,True,2,0,F
102,23,4,True,0.127450980392,1,False,0,True,1,False,0,False,True,15,1,F
37,7,5,True,0.0810810810811,1,False,0,True,1,False,0,False,True,5,1,F
107,18,5,True,0.214953271028,1,False,0,True,1,False,0,False,True,14,2,M
60,11,5,True,0.0166666666667,1,True,1,False,0,False,0,False,True,3,0,F
39,3,13,True,0.0512820512821,1,True,1,False,0,False,0,False,True,1,0,F
46,7,6,True,0.130434782609,1,False,0,True,1,False,0,False,True,7,0,F
107,25,4,True,0.0560747663551,3,True,2,False,0,True,1,False,False,5,4,F
103,22,4,True,0.184466019417,1,False,0,True,1,False,0,False,True,14,0,F
60,13,4,True,0.0833333333333,1,False,0,False,0,True,1,False,True,7,0,M
106,23,4,True,0.188679245283,1,False,0,True,1,False,0,False,True,11,4,F
58,15,3,True,0.172413793103,1,False,0,False,0,True,1,False,False,2,0,F
40,8,5,True,0.175,1,False,0,True,1,False,0,False,True,5,2,F
104,25,4,True,0.0769230769231,3,False,0,False,0,True,3,False,False,11,0,F
53,10,5,True,0.150943396226,2,True,1,True,1,False,0,False,True,9,2,F
69,15,4,True,0.144927536232,2,False,0,True,1,True,1,False,False,12,2,M
94,19,4,True,0.0425531914894,1,True,1,False,0,False,0,False,True,7,0,M
41,8,5,True,0.0,2,False,0,False,0,True,2,False,True,6,2,F
107,19,5,True,0.0373831775701,1,False,0,True,1,False,0,False,True,13,2,F
72,15,4,True,0.138888888889,2,False,0,True,1,True,1,False,True,8,2,M
75,19,3,True,0.0133333333333,0,False,0,False,0,False,0,False,True,1,0,M
43,12,3,True,0.0,0,False,0,False,0,False,0,False,True,6,0,F
100,19,5,True,0.15,6,True,4,True,1,True,1,False,True,17,7,F
44,11,4,True,0.0681818181818,1,False,0,False,0,True,1,False,True,2,2,F
72,18,4,True,0.0138888888889,0,False,0,False,0,False,0,False,True,3,0,F
89,22,4,True,0.0561797752809,1,False,0,False,0,True,1,True,True,6,0,F
63,18,3,True,0.031746031746,0,False,0,False,0,False,0,False,True,3,0,F
55,15,3,True,0.0363636363636,1,False,0,False,0,True,1,True,True,8,1,F
50,13,3,True,0.14,1,False,0,False,0,True,1,True,True,8,0,M
53,11,4,True,0.0566037735849,1,False,0,False,0,True,1,True,True,2,2,F
56,14,4,True,0.25,1,False,0,False,0,True,1,False,True,4,0,F
54,10,5,True,0.148148148148,1,False,0,False,0,True,1,True,True,3,0,M
35,7,5,True,0.2,1,False,0,False,0,True,1,False,True,5,0,F
105,25,4,True,0.047619047619,2,True,1,False,0,True,1,False,True,10,1,M
108,18,6,True,0.0555555555556,9,False,0,False,0,True,9,False,True,15,8,M
50,10,5,True,0.16,2,False,0,True,1,True,1,False,True,11,1,F
62,13,4,True,0.129032258065,3,True,2,False,0,True,1,True,True,7,0,F
71,16,4,True,0.197183098592,4,False,0,False,0,True,4,False,True,10,4,F
19,3,6,False,0.157894736842,0,False,0,False,0,False,0,False,True,0,0,F
37,10,3,True,0.0810810810811,0,False,0,False,0,False,0,False,True,6,0,F
67,14,4,True,0.0298507462687,0,False,0,False,0,False,0,False,True,1,0,M
38,12,3,True,0.342105263158,1,False,0,False,0,True,1,False,False,6,1,F
37,10,3,True,0.0,0,False,0,False,0,False,0,False,True,1,0,F
68,14,4,True,0.0588235294118,1,True,1,False,0,False,0,False,True,1,0,F
31,7,4,True,0.0322580645161,0,False,0,False,0,False,0,False,True,6,0,F
91,23,3,True,0.0659340659341,1,False,0,True,1,False,0,False,True,10,2,F
23,4,5,True,0.0434782608696,1,True,1,False,0,False,0,False,True,1,0,M
57,10,5,True,0.0350877192982,1,False,0,False,0,True,1,False,False,6,0,F
46,8,5,True,0.0652173913043,1,True,1,False,0,False,0,False,True,2,0,F
75,19,3,True,0.08,1,False,0,False,0,True,1,False,True,6,0,F
69,15,4,True,0.130434782609,1,False,0,True,1,False,0,False,True,12,3,F
33,7,4,True,0.0606060606061,1,False,0,False,0,True,1,False,False,2,0,F
26,6,4,True,0.192307692308,1,False,0,False,0,True,1,False,False,5,0,F
3,2,1,True,0.333333333333,0,False,0,False,0,False,0,False,True,4,0,F
33,8,4,True,0.0606060606061,1,False,0,False,0,True,1,False,False,5,0,F
111,26,4,True,0.0720720720721,2,False,0,False,0,True,2,False,True,5,0,F
18,6,3,True,0.0555555555556,0,False,0,False,0,False,0,False,True,1,0,F
29,5,5,True,0.0689655172414,1,False,0,False,0,True,1,False,False,3,0,F
34,7,4,True,0.117647058824,1,False,0,False,0,True,1,False,False,4,0,F
100,28,3,True,0.08,1,False,0,False,0,True,1,True,True,13,0,F
91,20,4,True,0.0,1,True,1,False,0,False,0,False,True,1,0,F
83,18,4,True,0.0240963855422,2,True,1,False,0,True,1,False,True,4,0,F
67,20,3,True,0.0597014925373,1,False,0,True,1,False,0,False,True,9,2,M
32,5,6,True,0.15625,2,False,0,False,0,True,2,True,True,3,1,F
104,22,4,True,0.0673076923077,1,False,0,False,0,True,1,True,True,5,0,F
75,16,4,True,0.0933333333333,3,False,0,True,1,True,2,True,True,10,3,M
36,7,5,True,0.138888888889,1,False,0,False,0,True,1,True,True,7,0,F
45,16,2,True,0.111111111111,1,False,0,False,0,True,1,True,True,19,2,F
4,1,4,False,0.25,0,False,0,False,0,False,0,False,True,0,0,F
20,5,4,True,0.3,1,False,0,True,1,False,0,False,True,6,0,F
107,22,4,True,0.224299065421,1,False,0,True,1,False,0,False,True,13,10,F
33,11,3,True,0.030303030303,0,False,0,False,0,False,0,False,True,3,0,F
48,8,6,True,0.0833333333333,2,True,1,False,0,True,1,False,False,7,0,M
40,11,3,True,0.05,1,False,0,False,0,True,1,False,True,9,4,F
26,5,5,True,0.269230769231,2,False,0,True,1,True,1,False,True,6,3,F
41,11,3,True,0.0243902439024,0,False,0,False,0,False,0,False,True,2,0,F
100,16,6,True,0.03,0,False,0,False,0,False,0,False,True,2,0,M
42,12,3,True,0.142857142857,0,False,0,False,0,False,0,False,True,6,0,F
20,5,4,True,0.25,1,False,0,True,1,False,0,False,True,6,1,F
23,6,3,True,0.260869565217,1,False,0,False,0,True,1,False,False,2,0,M
106,21,5,True,0.11320754717,1,False,0,True,1,False,0,False,True,12,1,F
17,2,8,True,0.0588235294118,1,False,0,False,0,True,1,False,False,5,0,F
68,16,4,True,0.0735294117647,2,False,0,False,0,True,2,False,False,4,5,F
36,6,6,True,0.0277777777778,2,False,0,False,0,True,2,False,False,6,3,F
104,24,4,True,0.0769230769231,1,False,0,True,1,False,0,False,True,12,0,F
104,24,4,True,0.0865384615385,2,True,2,False,0,False,0,False,True,8,0,M
39,13,3,True,0.025641025641,0,False,0,False,0,False,0,False,True,1,0,F
21,4,5,False,0.0952380952381,0,False,0,False,0,False,0,False,True,0,0,M
107,21,5,True,0.308411214953,4,False,0,False,0,True,4,False,True,15,2,F
33,8,4,True,0.0909090909091,1,False,0,False,0,True,1,False,False,4,2,M
46,14,3,True,0.0652173913043,0,False,0,False,0,False,0,False,True,8,0,M
111,21,5,True,0.162162162162,1,False,0,True,1,False,0,False,True,12,2,F
32,11,2,True,0.03125,0,False,0,False,0,False,0,False,True,6,0,F
18,2,9,True,0.0555555555556,0,False,0,False,0,False,0,False,True,1,0,F
68,15,4,True,0.176470588235,1,False,0,True,1,False,0,False,True,8,10,F
104,23,4,True,0.278846153846,1,False,0,True,1,False,0,False,True,14,11,F
10,2,5,True,0.0,0,False,0,False,0,False,0,False,True,2,0,M
87,18,4,True,0.0229885057471,1,False,0,False,0,True,1,False,False,6,0,F
28,8,3,True,0.0357142857143,1,False,0,False,0,True,1,False,False,5,0,F
22,6,3,True,0.136363636364,1,False,0,False,0,True,1,False,False,4,0,F
98,27,3,True,0.0510204081633,1,False,0,False,0,True,1,False,False,6,1,F
45,8,5,True,0.0444444444444,1,False,0,False,0,True,1,False,True,2,0,F
30,7,4,True,0.0333333333333,1,False,0,False,0,True,1,False,False,5,0,F
106,17,6,True,0.11320754717,2,False,0,False,0,True,2,True,True,11,6,M
99,20,4,True,0.0808080808081,4,True,3,False,0,True,1,False,True,9,3,M
87,19,4,True,0.0804597701149,1,False,0,False,0,True,1,True,True,8,0,F
38,10,3,True,0.0789473684211,1,False,0,False,0,True,1,False,False,5,0,F
44,9,4,True,0.113636363636,1,False,0,False,0,True,1,True,True,3,0,F
100,24,4,True,0.26,1,False,0,True,1,False,0,False,True,15,14,F
27,10,2,True,0.0,0,False,0,False,0,False,0,False,True,4,0,F
17,4,4,False,0.0588235294118,0,False,0,False,0,False,0,False,True,0,0,F
58,13,4,True,0.0172413793103,1,False,0,False,0,True,1,False,True,2,0,F
51,10,5,True,0.0392156862745,0,False,0,False,0,False,0,False,True,1,0,M
50,17,2,True,0.16,2,False,0,True,2,False,0,False,True,16,1,F
17,5,3,True,0.176470588235,1,False,0,False,0,True,1,False,False,4,0,F
26,6,4,True,0.153846153846,1,False,0,True,1,False,0,False,True,8,3,F
93,20,4,True,0.150537634409,1,False,0,True,1,False,0,False,True,19,17,M
108,22,4,True,0.111111111111,1,False,0,True,1,False,0,False,True,10,3,F
55,13,4,True,0.2,1,False,0,True,1,False,0,False,True,5,0,F
92,24,3,True,0.0869565217391,1,False,0,False,0,True,1,False,True,8,0,M
44,11,4,True,0.0227272727273,1,False,0,False,0,True,1,False,False,3,0,F
26,5,5,True,0.192307692308,2,False,0,True,1,True,1,False,False,6,1,F
101,25,4,True,0.0,2,True,1,False,0,True,1,False,False,8,2,F
11,5,2,True,0.272727272727,0,False,0,False,0,False,0,False,True,6,0,F
94,28,3,True,0.0425531914894,1,False,0,False,0,True,1,False,False,10,0,F
70,14,5,True,0.114285714286,1,False,0,False,0,True,1,False,True,4,0,F
72,18,4,True,0.111111111111,0,False,0,False,0,False,0,False,True,5,1,M
23,4,5,True,0.0434782608696,1,False,0,False,0,True,1,False,False,4,0,F
38,11,3,True,0.105263157895,1,False,0,False,0,True,1,False,False,2,1,M
72,12,6,True,0.166666666667,1,False,0,False,0,True,1,False,False,13,6,F
20,3,6,True,0.1,1,False,0,False,0,True,1,False,False,2,2,F
18,4,4,True,0.0,0,False,0,False,0,False,0,False,True,4,0,F
75,19,3,True,0.0,1,False,0,False,0,True,1,False,False,1,0,F
21,5,4,False,0.047619047619,0,False,0,False,0,False,0,False,True,0,0,F
78,17,4,True,0.0128205128205,1,True,1,False,0,False,0,False,True,3,0,F
104,21,4,True,0.307692307692,1,False,0,True,1,False,0,False,True,7,25,F
79,15,5,True,0.151898734177,1,False,0,False,0,True,1,True,True,3,0,F
51,15,3,True,0.0392156862745,0,False,0,False,0,False,0,False,True,4,0,F
45,14,3,True,0.111111111111,1,False,0,False,0,True,1,False,False,2,4,M
32,7,4,True,0.1875,1,False,0,False,0,True,1,False,False,3,0,F
64,14,4,True,0.046875,1,False,0,False,0,True,1,False,False,3,0,M
41,6,6,True,0.121951219512,1,False,0,False,0,True,1,False,False,3,0,M
57,14,4,True,0.0175438596491,1,False,0,False,0,True,1,False,False,8,3,M
98,15,6,True,0.0510204081633,2,True,1,False,0,True,1,False,False,5,0,F
47,12,3,True,0.063829787234,1,False,0,False,0,True,1,False,False,3,0,M
102,28,3,True,0.147058823529,1,False,0,False,0,True,1,True,True,11,0,F
36,7,5,True,0.111111111111,1,False,0,False,0,True,1,False,True,4,0,F
72,13,5,True,0.333333333333,4,False,0,False,0,True,4,False,True,20,1,F
94,20,4,True,0.0957446808511,3,False,0,True,1,True,2,True,True,9,1,F
48,9,5,True,0.1875,2,False,0,False,0,True,2,False,True,7,0,F
31,7,4,True,0.129032258065,2,True,1,False,0,True,1,False,True,3,0,F
97,26,3,True,0.185567010309,1,False,0,True,1,False,0,False,True,10,5,F
37,4,9,True,0.216216216216,3,True,1,False,0,True,2,False,True,5,0,F
30,7,4,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
100,22,4,True,0.1,1,False,0,False,0,True,1,True,True,8,1,F
98,16,6,True,0.173469387755,10,True,9,True,1,False,0,False,True,20,13,M
72,14,5,True,0.0694444444444,1,True,1,False,0,False,0,False,True,6,0,F
55,11,5,True,0.0181818181818,0,False,0,False,0,False,0,False,True,7,0,M
22,5,4,True,0.0909090909091,2,False,0,True,1,True,1,False,True,6,3,M
79,16,4,True,0.240506329114,1,False,0,False,0,True,1,False,False,14,6,F
73,18,4,True,0.013698630137,0,False,0,False,0,False,0,False,True,1,0,F
81,21,3,True,0.222222222222,2,False,0,False,0,True,2,False,False,16,0,F
94,19,4,True,0.0425531914894,2,True,1,False,0,True,1,False,True,5,1,F
73,15,4,True,0.205479452055,1,False,0,False,0,True,1,False,False,13,7,F
51,9,5,True,0.0,2,False,0,False,0,True,2,False,False,7,0,F
17,5,3,False,0.0588235294118,0,False,0,False,0,False,0,False,True,0,0,F
48,13,3,True,0.229166666667,2,False,0,True,1,True,1,False,False,8,1,F
62,16,3,True,0.0645161290323,1,False,0,False,0,True,1,False,True,3,0,F
15,2,7,True,0.133333333333,1,False,0,False,0,True,1,False,False,2,0,F
76,15,5,True,0.236842105263,1,False,0,False,0,True,1,False,False,13,6,F
63,21,3,True,0.047619047619,0,False,0,False,0,False,0,False,True,4,0,F
42,7,6,True,0.047619047619,1,False,0,False,0,True,1,False,False,2,0,F
18,5,3,True,0.166666666667,1,False,0,False,0,True,1,False,False,3,2,F
15,3,5,True,1.0,0,False,0,False,0,False,0,False,True,2,0,F
69,13,5,True,0.202898550725,1,False,0,False,0,True,1,False,False,13,6,F
35,7,5,True,0.0571428571429,1,False,0,False,0,True,1,False,False,3,2,F
65,16,4,True,0.384615384615,2,True,1,True,1,False,0,False,True,7,3,M
43,11,3,True,0.116279069767,2,False,0,True,1,True,1,False,True,20,3,M
107,26,4,True,0.0841121495327,1,False,0,False,0,True,1,True,True,7,0,F
39,10,3,True,0.794871794872,1,False,0,False,0,True,1,True,True,2,0,M
39,10,3,True,0.128205128205,1,False,0,True,1,False,0,False,True,6,2,M
79,19,4,True,0.26582278481,1,False,0,False,0,True,1,False,False,15,8,F
28,8,3,True,0.5,1,False,0,False,0,True,1,True,True,3,0,F
81,19,4,True,0.197530864198,2,False,0,True,1,True,1,True,True,8,2,F
23,4,5,True,0.0869565217391,1,False,0,False,0,True,1,False,True,6,0,M
82,9,9,True,0.256097560976,6,True,6,False,0,False,0,False,True,12,10,F
14,4,3,True,0.0714285714286,1,False,0,False,0,True,1,False,False,3,0,F
62,16,3,True,0.145161290323,1,False,0,False,0,True,1,False,False,9,2,F
79,19,4,True,0.0126582278481,1,True,1,False,0,False,0,False,True,18,0,M
44,12,3,True,0.0227272727273,0,False,0,False,0,False,0,False,True,1,0,M
48,11,4,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
29,7,4,True,0.0689655172414,0,False,0,False,0,False,0,False,True,2,0,F
32,4,8,True,0.03125,1,True,1,False,0,False,0,False,True,4,0,M
7,2,3,True,0.142857142857,0,False,0,False,0,False,0,False,True,4,0,M
27,8,3,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
51,11,4,True,0.0392156862745,0,False,0,False,0,False,0,False,True,2,0,F
26,7,3,True,0.0384615384615,0,False,0,False,0,False,0,False,True,2,0,F
106,21,5,True,0.0566037735849,1,False,0,True,1,False,0,False,True,12,3,F
70,16,4,True,0.0714285714286,1,True,1,False,0,False,0,False,True,3,0,F
63,21,3,True,0.0952380952381,0,False,0,False,0,False,0,False,True,6,0,F
27,8,3,True,0.0740740740741,1,False,0,False,0,True,1,False,False,4,2,M
70,17,4,True,0.142857142857,1,False,0,False,0,True,1,False,False,6,1,F
24,6,4,False,0.0416666666667,0,False,0,False,0,False,0,False,True,0,0,F
24,5,4,False,1.0,0,False,0,False,0,False,0,False,True,0,0,F
52,13,4,True,0.0384615384615,1,False,0,False,0,True,1,False,False,1,0,F
51,14,3,True,0.450980392157,2,True,1,False,0,True,1,False,True,9,0,F
13,2,6,True,0.0769230769231,1,False,0,False,0,True,1,False,False,3,0,M
47,9,5,True,0.127659574468,3,True,1,True,1,True,1,False,True,10,0,F
31,9,3,True,0.161290322581,1,False,0,False,0,True,1,False,False,2,2,F
53,13,4,True,0.0188679245283,0,False,0,False,0,False,0,False,True,2,0,F
76,14,5,True,0.0394736842105,1,False,0,False,0,True,1,False,True,6,2,F
46,8,5,True,0.0869565217391,2,True,1,False,0,True,1,False,False,5,0,F
34,7,4,True,0.0882352941176,0,False,0,False,0,False,0,False,True,3,0,F
7,3,2,True,0.0,1,False,0,False,0,True,1,False,False,1,0,F
77,16,4,True,0.233766233766,1,False,0,False,0,True,1,False,False,13,6,F
17,3,5,True,0.176470588235,1,False,0,False,0,True,1,False,False,2,0,M
26,4,6,True,0.0,1,False,0,False,0,True,1,False,False,4,0,M
41,9,4,True,0.0975609756098,1,False,0,False,0,True,1,False,False,6,0,F
21,2,10,True,0.0,1,True,1,False,0,False,0,False,True,3,0,F
49,11,4,True,0.0816326530612,1,False,0,False,0,True,1,False,False,6,1,F
38,11,3,True,0.105263157895,0,False,0,False,0,False,0,False,True,7,1,F
65,14,4,True,0.123076923077,1,False,0,False,0,True,1,True,True,3,1,F
80,20,4,True,0.05,1,False,0,False,0,True,1,True,True,8,1,F
98,21,4,True,0.102040816327,1,False,0,False,0,True,1,False,True,8,4,M
60,14,4,True,0.0833333333333,1,False,0,False,0,True,1,True,True,7,3,F
42,11,3,True,0.166666666667,2,False,0,False,0,True,2,False,True,9,0,F
79,19,4,True,0.0126582278481,1,True,1,False,0,False,0,False,True,18,0,M
46,13,3,False,0.0434782608696,0,False,0,False,0,False,0,False,True,0,0,F
90,25,3,True,0.0222222222222,0,False,0,False,0,False,0,False,True,3,5,F
42,11,3,True,0.047619047619,0,False,0,False,0,False,0,False,True,1,0,M
46,10,4,False,0.0434782608696,0,False,0,False,0,False,0,False,True,0,0,F
66,17,3,True,0.257575757576,0,False,0,False,0,False,0,False,True,4,0,F
26,5,5,True,0.0384615384615,2,False,0,True,1,True,1,False,False,6,5,M
48,13,3,True,0.0416666666667,0,False,0,False,0,False,0,False,True,3,0,M
40,12,3,True,0.05,0,False,0,False,0,False,0,False,True,4,3,F
38,12,3,True,0.0526315789474,0,False,0,False,0,False,0,False,True,4,0,F
17,2,8,True,0.117647058824,1,False,0,False,0,True,1,False,False,5,0,F
34,7,4,True,0.0588235294118,1,False,0,False,0,True,1,False,False,1,1,F
45,12,3,True,0.0666666666667,1,False,0,False,0,True,1,False,False,3,0,M
108,22,4,True,0.138888888889,1,False,0,True,1,False,0,False,True,10,0,F
29,7,4,False,0.137931034483,0,False,0,False,0,False,0,False,True,0,0,F
26,9,2,True,0.0384615384615,0,False,0,False,0,False,0,False,True,4,2,F
30,4,7,True,0.133333333333,1,False,0,False,0,True,1,False,False,4,3,F
35,8,4,True,0.0285714285714,1,False,0,False,0,True,1,False,False,4,2,F
58,12,4,True,0.0172413793103,0,False,0,False,0,False,0,False,True,3,0,M
93,21,4,True,0.0430107526882,2,False,0,False,0,True,2,False,False,8,6,F
48,9,5,True,0.125,1,False,0,False,0,True,1,False,True,8,1,F
36,7,5,True,0.111111111111,1,False,0,False,0,True,1,False,False,1,0,M
44,8,5,True,0.0,2,False,0,False,0,True,2,False,False,3,0,F
99,23,4,True,0.040404040404,2,False,0,False,0,True,2,False,False,8,4,F
35,10,3,True,0.0285714285714,0,False,0,False,0,False,0,False,True,1,1,M
74,22,3,True,0.0540540540541,0,False,0,False,0,False,0,False,True,12,0,F
32,8,4,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
59,12,4,True,0.220338983051,3,True,1,True,1,True,1,False,True,8,1,F
72,16,4,True,0.0138888888889,0,False,0,False,0,False,0,False,True,2,0,F
60,10,6,True,0.0333333333333,1,False,0,False,0,True,1,False,False,5,0,F
39,11,3,True,0.179487179487,2,False,0,True,2,False,0,False,True,14,6,F
104,18,5,True,0.0865384615385,3,False,0,False,0,True,3,False,True,7,0,F
19,2,9,True,0.0526315789474,1,True,1,False,0,False,0,False,True,1,0,F
20,4,5,True,0.3,1,False,0,False,0,True,1,False,False,1,0,M
102,22,4,True,0.0392156862745,2,False,0,False,0,True,2,False,False,7,2,F
44,6,7,True,0.272727272727,2,True,1,False,0,True,1,True,True,3,0,M
93,16,5,True,0.0537634408602,5,True,3,False,0,True,2,False,True,8,0,F
15,3,5,True,0.0,1,False,0,False,0,True,1,False,False,1,0,F
82,18,4,True,0.0243902439024,1,False,0,False,0,True,1,False,True,4,2,F
44,8,5,True,0.113636363636,2,True,1,False,0,True,1,False,True,4,0,M
48,6,8,True,0.145833333333,2,True,1,False,0,True,1,False,True,4,3,F
40,10,4,True,0.1,2,False,0,True,1,True,1,False,False,7,1,M
25,5,5,True,0.24,2,False,0,True,1,True,1,False,True,6,2,F
36,8,4,True,1.0,1,True,1,False,0,False,0,False,True,4,0,M
64,19,3,True,0.03125,0,False,0,False,0,False,0,False,True,6,0,F
26,5,5,True,0.192307692308,1,True,1,False,0,False,0,False,True,8,0,F
78,13,6,True,0.141025641026,4,True,3,False,0,True,1,False,False,8,0,F
10,4,2,True,0.1,0,False,0,False,0,False,0,False,True,3,0,M
103,31,3,True,0.0291262135922,0,False,0,False,0,False,0,False,True,8,0,M
64,15,4,True,0.203125,1,False,0,True,1,False,0,False,True,6,1,F
23,6,3,True,0.0,0,False,0,False,0,False,0,False,True,3,0,M
24,7,3,True,0.0416666666667,0,False,0,False,0,False,0,False,True,2,0,F
13,4,3,False,0.0769230769231,0,False,0,False,0,False,0,False,True,0,0,F
101,28,3,True,0.0990099009901,1,False,0,False,0,True,1,False,False,13,2,F
14,4,3,True,1.0,0,False,0,False,0,False,0,False,True,1,0,F
24,7,3,True,0.0416666666667,1,False,0,False,0,True,1,False,False,2,4,M
73,15,4,True,0.301369863014,2,False,0,False,0,True,2,False,True,7,0,M
56,17,3,True,0.125,1,True,1,False,0,False,0,False,True,3,0,F
76,19,4,True,0.144736842105,2,False,0,True,1,True,1,False,True,7,0,F
41,6,6,True,0.0243902439024,1,False,0,False,0,True,1,False,False,1,0,M
17,5,3,False,0.0588235294118,0,False,0,False,0,False,0,False,True,0,0,M
87,22,3,True,0.183908045977,1,False,0,False,0,True,1,False,False,13,0,M
47,12,3,True,0.0425531914894,1,False,0,False,0,True,1,False,False,4,2,F
93,21,4,True,0.0537634408602,2,False,0,False,0,True,2,False,False,6,0,F
92,22,4,True,0.0217391304348,1,False,0,False,0,True,1,False,False,3,0,F
48,14,3,True,0.0208333333333,1,False,0,False,0,True,1,False,False,4,2,F
47,12,3,True,0.276595744681,1,False,0,False,0,True,1,False,True,3,3,F
43,8,5,True,0.0697674418605,1,False,0,False,0,True,1,False,False,3,1,F
31,6,5,True,0.0967741935484,1,False,0,False,0,True,1,False,True,2,0,F
84,27,3,True,0.119047619048,1,False,0,False,0,True,1,True,True,16,0,F
30,6,5,True,0.0333333333333,1,False,0,False,0,True,1,False,False,2,3,F
111,18,6,True,0.0900900900901,2,False,0,False,0,True,2,True,True,11,0,F
108,24,4,True,0.0555555555556,1,False,0,False,0,True,1,True,True,8,0,F
53,13,4,True,0.0377358490566,0,False,0,False,0,False,0,False,True,2,0,F
78,20,3,True,0.25641025641,2,True,1,True,1,False,0,False,True,14,12,M
115,19,6,True,0.0347826086957,0,False,0,False,0,False,0,False,True,3,0,F
9,2,4,False,0.111111111111,0,False,0,False,0,False,0,False,True,0,0,F
29,6,4,True,0.206896551724,1,True,1,False,0,False,0,False,True,4,0,F
39,8,4,False,0.0512820512821,0,False,0,False,0,False,0,False,True,0,0,F
34,11,3,True,0.0294117647059,0,False,0,False,0,False,0,False,True,1,0,F
107,31,3,True,0.0280373831776,1,True,1,False,0,False,0,False,True,5,0,F
33,7,4,True,0.0606060606061,0,False,0,False,0,False,0,False,True,6,0,F
43,13,3,True,0.046511627907,0,False,0,False,0,False,0,False,True,1,0,F
21,5,4,True,0.047619047619,2,True,1,True,1,False,0,False,True,6,1,F
106,23,4,True,0.11320754717,1,False,0,True,1,False,0,False,True,9,1,F
23,5,4,True,0.0434782608696,2,False,0,True,1,True,1,False,False,6,0,M
72,21,3,True,0.0694444444444,0,False,0,False,0,False,0,False,True,1,3,F
68,20,3,True,0.0294117647059,0,False,0,False,0,False,0,False,True,3,0,F
87,19,4,True,0.0919540229885,2,False,0,False,0,True,2,False,False,9,0,F
27,6,4,True,0.0740740740741,1,False,0,False,0,True,1,False,False,3,0,F
74,11,6,True,0.0810810810811,2,True,1,False,0,True,1,False,False,8,0,M
35,9,3,True,0.114285714286,1,False,0,True,1,False,0,False,True,7,1,F
108,25,4,True,0.0462962962963,2,True,1,False,0,True,1,False,False,5,0,F
41,10,4,True,0.0243902439024,0,False,0,False,0,False,0,False,True,1,1,M
56,14,4,True,0.107142857143,1,False,0,False,0,True,1,False,False,3,0,M
26,5,5,True,0.653846153846,1,False,0,False,0,True,1,False,False,1,3,F
22,5,4,True,0.136363636364,1,False,0,False,0,True,1,False,True,2,6,F
38,6,6,True,0.0,1,False,0,False,0,True,1,False,False,1,0,M
96,25,3,True,0.145833333333,4,False,0,False,0,True,4,False,True,15,0,M
106,25,4,True,0.0377358490566,1,False,0,True,1,False,0,False,True,9,0,F
69,21,3,True,0.0869565217391,0,False,0,False,0,False,0,False,True,3,0,M
76,18,4,True,0.171052631579,3,False,0,True,1,True,2,False,True,14,1,M
48,10,4,True,0.0416666666667,1,False,0,False,0,True,1,False,False,4,0,M
111,27,4,True,0.045045045045,0,False,0,False,0,False,0,False,True,3,0,F
28,8,3,True,0.0,1,False,0,False,0,True,1,False,False,3,3,F
79,22,3,True,0.0253164556962,1,True,1,False,0,False,0,False,True,3,0,F
49,11,4,True,0.102040816327,2,False,0,False,0,True,2,False,True,7,4,F
74,19,3,True,0.0405405405405,1,False,0,False,0,True,1,False,True,1,0,M
41,7,5,True,0.146341463415,1,False,0,True,1,False,0,False,True,7,3,F
43,10,4,True,0.511627906977,2,True,1,False,0,True,1,False,True,9,0,F
49,9,5,True,0.0612244897959,2,False,0,False,0,True,2,False,False,5,6,F
62,16,3,True,0.0483870967742,1,False,0,False,0,True,1,False,False,7,4,M
42,9,4,True,0.47619047619,1,False,0,False,0,True,1,True,True,2,0,F
74,20,3,True,0.108108108108,1,False,0,False,0,True,1,False,False,9,0,F
43,7,6,True,0.0232558139535,1,False,0,False,0,True,1,False,False,3,0,F
56,16,3,True,0.107142857143,2,True,1,False,0,True,1,False,True,6,0,F
50,12,4,True,0.0,1,False,0,False,0,True,1,False,False,4,0,F
11,1,11,True,0.0,1,True,1,False,0,False,0,False,True,1,0,M
21,5,4,True,0.0952380952381,2,True,1,True,1,False,0,False,True,6,0,F
53,13,4,True,0.0377358490566,0,False,0,False,0,False,0,False,True,2,0,F
95,19,5,True,0.568421052632,2,True,2,False,0,False,0,False,True,15,5,F
36,9,4,True,0.0277777777778,1,True,1,False,0,False,0,False,True,1,0,F
18,4,4,True,0.0555555555556,1,True,1,False,0,False,0,False,True,5,0,F
8,3,2,True,0.125,0,False,0,False,0,False,0,False,True,4,0,F
23,5,4,True,0.130434782609,2,False,0,True,1,True,1,False,False,6,3,F
104,26,4,True,0.125,3,False,0,False,0,True,3,False,True,14,0,F
51,8,6,True,0.0980392156863,1,False,0,False,0,True,1,False,False,3,0,M
